Date,adj_close
1/2/08,118.187241
1/3/08,118.130196
1/4/08,115.235207
1/7/08,115.137352
1/8/08,113.278084
1/9/08,114.468658
1/10/08,115.218918
1/11/08,114.289261
1/14/08,115.210793
1/15/08,112.674622
1/16/08,111.704193
1/17/08,108.809265
1/18/08,107.692047
1/22/08,106.599312
1/23/08,109.159904
1/24/08,110.081406
1/25/08,108.491234
1/28/08,110.285255
1/29/08,110.831635
1/30/08,110.016167
1/31/08,112.022232
2/1/08,113.824463
2/4/08,112.389229
2/5/08,109.380104
2/6/08,108.499367
2/7/08,109.216988
2/8/08,108.515717
2/11/08,109.070221
2/12/08,110.081406
2/13/08,111.206757
2/14/08,110.228195
2/15/08,110.20372
2/19/08,110.513573
2/20/08,110.839798
2/21/08,109.918274
2/22/08,110.595161
2/25/08,111.989609
2/26/08,112.829567
2/27/08,112.715378
2/28/08,111.614487
2/29/08,109.127319
3/3/08,108.866341
3/4/08,108.450432
3/5/08,109.135445
3/6/08,106.876579
3/7/08,105.775673
3/10/08,104.381195
3/11/08,108.132416
3/12/08,107.121223
3/13/08,107.357704
3/14/08,105.694138
3/17/08,104.625854
3/18/08,108.972351
3/19/08,106.273125
3/20/08,108.241592
3/24/08,110.405106
3/25/08,110.51165
3/26/08,109.159439
3/27/08,108.815224
3/28/08,107.774483
3/31/08,108.151466
4/1/08,111.953972
4/2/08,112.027718
4/3/08,112.306396
4/4/08,112.183464
4/7/08,112.240852
4/8/08,112.126083
4/9/08,111.314758
4/10/08,111.470497
4/11/08,109.306999
4/14/08,108.938164
4/15/08,109.192238
4/16/08,112.150665
4/17/08,112.31459
4/18/08,113.486511
4/21/08,113.543831
4/22/08,113.043953
4/23/08,112.863678
4/24/08,113.35537
4/25/08,114.404366
4/28/08,114.428947
4/29/08,113.978241
4/30/08,113.30619
5/1/08,115.650024
5/2/08,115.969612
5/5/08,115.412338
5/6/08,116.412155
5/7/08,114.338821
5/8/08,114.043709
5/9/08,113.830666
5/12/08,115.109138
5/13/08,115.125511
5/14/08,115.363182
5/15/08,116.805534
5/16/08,116.912102
5/19/08,117.231628
5/20/08,116.281021
5/21/08,114.314224
5/22/08,114.330589
5/23/08,112.798111
5/27/08,113.634003
5/28/08,114.158485
5/29/08,114.73214
5/30/08,115.018997
6/2/08,113.830666
6/3/08,113.166878
6/4/08,113.109482
6/5/08,115.371353
6/6/08,111.691742
6/9/08,111.962212
6/10/08,111.404907
6/11/08,109.7659
6/12/08,110.183846
6/13/08,111.577003
6/16/08,111.642555
6/17/08,111.1017
6/18/08,110.019936
6/19/08,110.159264
6/20/08,108.371208
6/23/08,108.264137
6/24/08,108.049973
6/25/08,108.5606
6/26/08,105.612068
6/27/08,105.035553
6/30/08,105.406158
7/1/08,105.735626
7/2/08,103.923683
7/3/08,104.030716
7/7/08,102.968285
7/8/08,104.7967
7/9/08,102.778862
7/10/08,103.198898
7/11/08,101.996384
7/14/08,101.073967
7/15/08,99.649124
7/16/08,102.095261
7/17/08,103.116531
7/18/08,103.758949
7/21/08,103.81662
7/22/08,104.994377
7/23/08,105.56266
7/24/08,103.371834
7/25/08,103.347145
7/28/08,101.831696
7/29/08,104.006035
7/30/08,105.859169
7/31/08,104.459038
8/1/08,103.907188
8/4/08,102.943565
8/5/08,105.719147
8/6/08,106.188606
8/7/08,104.607254
8/8/08,106.55098
8/11/08,107.654648
8/12/08,106.534554
8/13/08,105.892097
8/14/08,106.69101
8/15/08,107.209908
8/18/08,105.743843
8/19/08,104.59079
8/20/08,105.076729
8/21/08,105.257942
8/22/08,106.781624
8/25/08,104.615509
8/26/08,104.920227
8/27/08,105.941521
8/28/08,107.226349
8/29/08,106.073288
9/2/08,105.414406
9/3/08,105.323814
9/4/08,102.152901
9/5/08,102.474098
9/8/08,104.59079
9/9/08,101.485786
9/10/08,101.897575
9/11/08,103.371834
9/12/08,103.849548
9/15/08,98.907875
9/16/08,100.563339
9/17/08,96.041687
9/18/08,98.891388
9/19/08,102.818756
9/22/08,100.490997
9/23/08,98.204659
9/24/08,98.519463
9/25/08,100.060234
9/26/08,100.109924
9/29/08,92.265167
9/30/08,96.084007
10/1/08,96.141991
10/2/08,92.654495
10/3/08,91.403641
10/6/08,86.748138
10/7/08,82.863029
10/8/08,80.775482
10/9/08,75.134232
10/10/08,73.311798
10/13/08,83.956497
10/14/08,82.713921
10/15/08,74.570915
10/16/08,77.677376
10/17/08,77.213455
10/20/08,81.852394
10/21/08,79.408684
10/22/08,75.084526
10/23/08,75.954315
10/24/08,72.102348
10/27/08,69.542656
10/28/08,77.669067
10/29/08,77.105789
10/30/08,79.77317
10/31/08,80.212189
11/3/08,80.44416
11/4/08,83.177818
11/5/08,79.68206
11/6/08,75.266792
11/7/08,77.751915
11/10/08,76.733002
11/11/08,74.363831
11/12/08,71.091713
11/13/08,75.523567
11/14/08,71.754433
11/17/08,70.801788
11/18/08,72.135475
11/19/08,67.5131
11/20/08,62.501392
11/21/08,65.872887
11/24/08,70.437294
11/25/08,70.959206
11/26/08,73.701111
11/28/08,74.628883
12/1/08,68.01841
12/2/08,70.636139
12/3/08,72.334305
12/4/08,70.660965
12/5/08,72.839622
12/8/08,75.382744
12/9/08,74.14016
12/10/08,74.645493
12/11/08,72.8479
12/12/08,73.717697
12/15/08,72.690506
12/16/08,76.11171
12/17/08,75.374443
12/18/08,73.966225
12/19/08,73.648018
12/22/08,72.704369
12/23/08,71.952766
12/24/08,72.370346
12/26/08,72.78788
12/29/08,72.579094
12/30/08,74.299416
12/31/08,75.360008
1/2/09,77.631493
1/5/09,77.539619
1/6/09,78.057381
1/7/09,75.719078
1/8/09,76.028091
1/9/09,74.399643
1/12/09,72.612503
1/13/09,72.746117
1/14/09,70.457939
1/15/09,70.482971
1/16/09,71.034157
1/20/09,67.284538
1/21/09,70.190681
1/22/09,69.105057
1/23/09,69.405708
1/26/09,69.881699
1/27/09,70.59153
1/28/09,72.979965
1/29/09,70.608269
1/30/09,69.171875
2/2/09,68.963081
2/3/09,69.931793
2/4/09,69.589417
2/5/09,70.624939
2/6/09,72.63755
2/9/09,72.737762
2/10/09,69.405708
2/11/09,69.814888
2/12/09,69.865021
2/13/09,69.113403
2/17/09,66.157112
2/18/09,65.998459
2/19/09,65.288605
2/20/09,64.653938
2/23/09,62.34071
2/24/09,64.704041
2/25/09,64.194626
2/26/09,63.150761
2/27/09,61.739407
3/2/09,58.9585
3/3/09,58.515911
3/4/09,59.902168
3/5/09,57.455326
3/6/09,57.555531
3/9/09,56.879089
3/10/09,60.269638
3/11/09,60.662121
3/12/09,63.050533
3/13/09,63.543259
3/16/09,63.35117
3/17/09,65.288605
3/18/09,66.750023
3/19/09,65.923286
3/20/09,64.519516
3/23/09,69.153885
3/24/09,67.791351
3/25/09,68.506271
3/26/09,69.902473
3/27/09,68.640839
3/30/09,66.268982
3/31/09,66.882973
4/1/09,68.178253
4/2/09,70.171616
4/3/09,70.86972
4/6/09,70.314606
4/7/09,68.674477
4/8/09,69.414635
4/9/09,72.173386
4/13/09,72.190201
4/14/09,70.945419
4/15/09,71.702393
4/16/09,72.753738
4/17/09,73.24157
4/20/09,70.171616
4/21/09,71.542572
4/22/09,71.105194
4/23/09,71.803299
4/24/09,72.888313
4/27/09,72.198616
4/28/09,71.971535
4/29/09,73.502289
4/30/09,73.527534
5/1/09,73.922844
5/4/09,76.437691
5/5/09,76.176949
5/6/09,77.497459
5/7/09,76.420845
5/8/09,78.203972
5/11/09,76.740486
5/12/09,76.51339
5/13/09,74.587288
5/14/09,75.226524
5/15/09,74.612534
5/18/09,76.732056
5/19/09,76.639549
5/20/09,76.126503
5/21/09,75.033104
5/22/09,74.873283
5/26/09,76.790947
5/27/09,75.419991
5/28/09,76.471321
5/29/09,77.82547
6/1/09,79.709496
6/2/09,79.776794
6/3/09,78.767494
6/4/09,79.507645
6/5/09,79.524452
6/8/09,79.196426
6/9/09,79.600174
6/10/09,79.3983
6/11/09,79.751556
6/12/09,79.970222
6/15/09,78.136673
6/16/09,77.076889
6/17/09,77.001205
6/18/09,77.564751
6/19/09,77.850632
6/22/09,75.516113
6/23/09,75.575356
6/24/09,76.226616
6/25/09,77.884476
6/26/09,77.68145
6/29/09,78.408905
6/30/09,77.774498
7/1/09,78.095901
7/2/09,75.964424
7/6/09,75.955963
7/7/09,74.484207
7/8/09,74.433456
7/9/09,74.57724
7/10/09,74.399643
7/13/09,76.209724
7/14/09,76.64109
7/15/09,78.882561
7/16/09,78.755684
7/17/09,79.618423
7/20/09,80.464241
7/21/09,80.836433
7/22/09,80.819534
7/23/09,82.60424
7/24/09,82.942574
7/27/09,83.18782
7/28/09,82.798752
7/29/09,82.595764
7/30/09,83.458511
7/31/09,83.576935
8/3/09,84.95565
8/4/09,85.175545
8/5/09,84.930267
8/6/09,84.49044
8/7/09,85.598488
8/10/09,85.420845
8/11/09,84.355103
8/12/09,85.260139
8/13/09,85.911446
8/14/09,85.251678
8/17/09,83.153999
8/18/09,83.813751
8/19/09,84.549652
8/20/09,85.420845
8/21/09,87.095596
8/24/09,87.087143
8/25/09,87.256325
8/26/09,87.264763
8/27/09,87.459305
8/28/09,87.442398
8/31/09,86.664223
9/1/09,84.75264
9/2/09,84.431213
9/3/09,85.133263
9/4/09,86.325912
9/8/09,87.070244
9/9/09,87.738449
9/10/09,88.635025
9/11/09,88.618095
9/14/09,89.049461
9/15/09,89.421646
9/16/09,90.774994
9/17/09,90.639664
9/18/09,90.697456
9/21/09,90.468002
9/22/09,90.994896
9/23/09,90.238533
9/24/09,89.244186
9/25/09,88.768242
9/28/09,90.357506
9/29/09,90.085526
9/30/09,89.737083
10/1/09,87.510452
10/2/09,87.102547
10/5/09,88.402824
10/6/09,89.66909
10/7/09,89.915581
10/8/09,90.603966
10/9/09,91.156372
10/12/09,91.513321
10/13/09,91.326355
10/14/09,92.898605
10/15/09,93.238525
10/16/09,92.541656
10/19/09,93.306526
10/20/09,92.813599
10/21/09,91.980743
10/22/09,92.915604
10/23/09,91.853256
10/26/09,90.858917
10/27/09,90.442467
10/28/09,88.734261
10/29/09,90.637955
10/30/09,88.011887
11/2/09,88.657768
11/3/09,88.938232
11/4/09,89.167671
11/5/09,90.807907
11/6/09,91.045898
11/9/09,93.119591
11/10/09,93.136574
11/11/09,93.612495
11/12/09,92.660629
11/13/09,93.162033
11/16/09,94.513329
11/17/09,94.623795
11/18/09,94.564323
11/19/09,93.332016
11/20/09,93.000565
11/23/09,94.181892
11/24/09,94.326355
11/25/09,94.657806
11/27/09,93.119591
11/30/09,93.434029
12/1/09,94.589813
12/2/09,94.547325
12/3/09,93.807922
12/4/09,94.343376
12/7/09,94.198868
12/8/09,93.153557
12/9/09,93.501976
12/10/09,94.028908
12/11/09,94.428345
12/14/09,95.074242
12/15/09,94.632317
12/16/09,94.776756
12/17/09,93.637978
12/18/09,94.167725
12/21/09,95.12471
12/22/09,95.466461
12/23/09,95.654449
12/24/09,96.107285
12/28/09,96.312355
12/29/09,96.175652
12/30/09,96.141449
12/31/09,95.218681
1/4/10,96.833588
1/5/10,97.089912
1/6/10,97.158264
1/7/10,97.568398
1/8/10,97.893082
1/11/10,98.029793
1/12/10,97.11554
1/13/10,97.935783
1/14/10,98.200684
1/15/10,97.098465
1/19/10,98.311745
1/20/10,97.31205
1/21/10,95.440842
1/22/10,93.313301
1/25/10,93.791763
1/26/10,93.398712
1/27/10,93.84304
1/28/10,92.766464
1/29/10,91.758217
2/1/10,93.185127
2/2/10,94.312981
2/3/10,93.84304
2/4/10,90.946495
2/5/10,91.13446
2/8/10,90.476578
2/9/10,91.612938
2/10/10,91.433533
2/11/10,92.39048
2/12/10,92.313576
2/16/10,93.766136
2/17/10,94.210419
2/18/10,94.765846
2/19/10,94.962341
2/22/10,94.979446
2/23/10,93.825935
2/24/10,94.688957
2/25/10,94.560776
2/26/10,94.620583
3/1/10,95.603172
3/2/10,95.868065
3/3/10,95.953484
3/4/10,96.244026
3/5/10,97.619644
3/8/10,97.636719
3/9/10,97.799095
3/10/10,98.234856
3/11/10,98.644989
3/12/10,98.653557
3/15/10,98.679146
3/16/10,99.465248
3/17/10,100.054825
3/18/10,100.003555
3/19/10,99.49733
3/22/10,100.029266
3/23/10,100.732826
3/24/10,100.243759
3/25/10,100.08075
3/26/10,100.020706
3/29/10,100.655602
3/30/10,100.724228
3/31/10,100.381035
4/1/10,101.067421
4/5/10,101.891052
4/6/10,102.131287
4/7/10,101.547867
4/8/10,101.899635
4/9/10,102.568848
4/12/10,102.73185
4/13/10,102.809059
4/14/10,103.975899
4/15/10,104.061691
4/16/10,102.405823
4/19/10,102.791885
4/20/10,103.70993
4/21/10,103.521164
4/22/10,103.830032
4/23/10,104.507805
4/26/10,104.113167
4/27/10,101.650841
4/28/10,102.422981
4/29/10,103.692757
4/30/10,101.933952
5/3/10,103.255196
5/4/10,100.827171
5/5/10,100.226601
5/6/10,96.897751
5/7/10,95.456375
5/10/10,99.660347
5/11/10,99.37722
5/12/10,100.76712
5/13/10,99.514496
5/14/10,97.712814
5/17/10,97.764267
5/18/10,96.434471
5/19/10,95.885338
5/20/10,92.264763
5/21/10,93.611748
5/24/10,92.410614
5/25/10,92.504982
5/26/10,91.947319
5/27/10,95.027397
5/28/10,93.834824
6/1/10,92.256172
6/2/10,94.658463
6/3/10,94.984489
6/4/10,91.647034
6/7/10,90.505943
6/8/10,91.475433
6/9/10,90.986412
6/10/10,93.646057
6/11/10,94.100792
6/14/10,93.954941
6/15/10,96.091248
6/16/10,96.056915
6/17/10,96.211365
6/18/10,96.315689
6/21/10,96.039825
6/22/10,94.453674
6/23/10,94.160583
6/24/10,92.600281
6/25/10,92.988205
6/28/10,92.695114
6/29/10,89.83316
6/30/10,88.979729
7/1/10,88.583176
7/2/10,88.100449
7/6/10,88.678001
7/7/10,91.471024
7/8/10,92.376152
7/9/10,93.065796
7/12/10,93.126137
7/13/10,94.531265
7/14/10,94.522629
7/15/10,94.548492
7/16/10,91.945145
7/19/10,92.488228
7/20/10,93.514046
7/21/10,92.298561
7/22/10,94.358826
7/23/10,95.17778
7/26/10,96.169121
7/27/10,96.160522
7/28/10,95.539841
7/29/10,95.074356
7/30/10,95.057098
8/2/10,97.203583
8/3/10,96.738083
8/4/10,97.384613
8/5/10,97.281158
8/6/10,96.884636
8/9/10,97.401855
8/10/10,96.875992
8/11/10,94.220932
8/12/10,93.643341
8/13/10,93.3675
8/16/10,93.324394
8/17/10,94.470901
8/18/10,94.643311
8/19/10,92.996834
8/20/10,92.695114
8/23/10,92.341698
8/24/10,90.971024
8/25/10,91.324448
8/26/10,90.71244
8/27/10,92.117538
8/30/10,90.781372
8/31/10,90.781372
9/1/10,93.496773
9/2/10,94.36747
9/3/10,95.591568
9/7/10,94.514023
9/8/10,95.17778
9/9/10,95.617424
9/10/10,96.100151
9/13/10,97.16909
9/14/10,97.108749
9/15/10,97.479446
9/16/10,97.45359
9/17/10,97.48996
9/20/10,98.980606
9/21/10,98.781281
9/22/10,98.295967
9/23/10,97.498642
9/24/10,99.509285
9/27/10,99.032623
9/28/10,99.379272
9/29/10,99.205956
9/30/10,98.911278
10/1/10,99.327301
10/4/10,98.58197
10/5/10,100.566605
10/6/10,100.557907
10/7/10,100.436584
10/8/10,100.999931
10/11/10,101.095245
10/12/10,101.407242
10/13/10,102.1959
10/14/10,101.797249
10/15/10,102.005241
10/18/10,102.507904
10/19/10,101.164589
10/20/10,102.152565
10/21/10,102.377899
10/22/10,102.568565
10/25/10,102.871895
10/26/10,102.889214
10/27/10,102.594566
10/28/10,102.611893
10/29/10,102.689903
11/1/10,102.724571
11/2/10,103.539215
11/3/10,103.955223
11/4/10,105.957207
11/5/10,106.35585
11/8/10,106.156517
11/9/10,105.393867
11/10/10,105.818527
11/11/10,105.419861
11/12/10,104.171875
11/15/10,104.024529
11/16/10,102.4039
11/17/10,102.455902
11/18/10,103.963875
11/19/10,104.249893
11/22/10,104.163208
11/23/10,102.655235
11/24/10,104.171875
11/26/10,102.958557
11/29/10,103.270576
11/30/10,102.689903
12/1/10,104.873886
12/2/10,106.217163
12/3/10,106.503174
12/6/10,106.390495
12/7/10,106.45118
12/8/10,106.841164
12/9/10,107.257164
12/10/10,107.881165
12/13/10,107.950485
12/14/10,108.045815
12/15/10,107.551826
12/16/10,108.175827
12/17/10,108.291702
12/20/10,108.55307
12/21/10,109.241302
12/22/10,109.581085
12/23/10,109.424278
12/27/10,109.467819
12/28/10,109.624664
12/29/10,109.703064
12/30/10,109.528824
12/31/10,109.55497
1/3/11,110.687531
1/4/11,110.626541
1/5/11,111.201553
1/6/11,110.983749
1/7/11,110.76593
1/10/11,110.626541
1/11/11,111.0186
1/12/11,112.020493
1/13/11,111.837509
1/14/11,112.647758
1/18/11,112.839424
1/19/11,111.732971
1/20/11,111.584877
1/21/11,111.837509
1/24/11,112.473511
1/25/11,112.5345
1/26/11,112.970108
1/27/11,113.248917
1/28/11,111.271248
1/31/11,112.107582
2/1/11,113.902283
2/2/11,113.684502
2/3/11,113.937157
2/4/11,114.259483
2/7/11,114.973869
2/8/11,115.496643
2/9/11,115.23526
2/10/11,115.278816
2/11/11,115.967056
2/14/11,116.245865
2/15/11,115.879959
2/16/11,116.611801
2/17/11,116.960266
2/18/11,117.204193
2/22/11,114.851921
2/23/11,114.14624
2/24/11,114.067818
2/25/11,115.287544
2/28/11,116.001938
3/1/11,114.067818
3/2/11,114.31179
3/3/11,116.280708
3/4/11,115.4095
3/7/11,114.503448
3/8/11,115.505348
3/9/11,115.339828
3/10/11,113.205299
3/11/11,113.989418
3/14/11,113.301186
3/15/11,112.003052
3/16/11,109.929588
3/17/11,111.384499
3/18/11,111.789619
3/21/11,113.522118
3/22/11,113.128372
3/23/11,113.452126
3/24/11,114.537102
3/25/11,114.887131
3/28/11,114.607124
3/29/11,115.377129
3/30/11,116.173378
3/31/11,116.015831
4/1/11,116.505844
4/4/11,116.602097
4/5/11,116.58461
4/6/11,116.95211
4/7/11,116.654617
4/8/11,116.252113
4/11/11,115.9021
4/12/11,115.035858
4/13/11,115.027107
4/14/11,115.114601
4/15/11,115.534584
4/18/11,114.239624
4/19/11,114.895866
4/20/11,116.462128
4/21/11,117.057114
4/25/11,116.934601
4/26/11,117.940857
4/27/11,118.710838
4/28/11,119.095848
4/29/11,119.375854
5/2/11,119.192101
5/3/11,118.763374
5/4/11,117.97583
5/5/11,116.908356
5/6/11,117.424622
5/9/11,117.879593
5/10/11,118.885849
5/11/11,117.634605
5/12/11,118.194618
5/13/11,117.284622
5/16/11,116.540855
5/17/11,116.523376
5/18/11,117.56459
5/19/11,117.844574
5/20/11,116.908356
5/23/11,115.552101
5/24/11,115.455856
5/25/11,115.840874
5/26/11,116.374611
5/27/11,116.820862
5/31/11,118.037079
6/1/11,115.385872
6/2/11,115.263359
6/3/11,114.117134
6/6/11,112.909645
6/7/11,112.839638
6/8/11,112.367111
6/9/11,113.224609
6/10/11,111.649635
6/13/11,111.737122
6/14/11,113.154625
6/15/11,111.142128
6/16/11,111.387131
6/17/11,111.719536
6/20/11,112.291084
6/21/11,113.82991
6/22/11,113.144028
6/23/11,112.818695
6/24/11,111.508476
6/27/11,112.502113
6/28/11,113.970627
6/29/11,114.946709
6/30/11,116.045853
7/1/11,117.760529
7/5/11,117.663811
7/6/11,117.80452
7/7/11,119.026787
7/8/11,118.182632
7/11/11,116.045853
7/12/11,115.544632
7/13/11,115.931519
7/14/11,115.131355
7/15/11,115.799622
7/18/11,114.849953
7/19/11,116.714142
7/20/11,116.643768
7/21/11,118.261749
7/22/11,118.340912
7/25/11,117.681396
7/26/11,117.24176
7/27/11,114.841164
7/28/11,114.506981
7/29/11,113.724403
8/1/11,113.240768
8/2/11,110.347733
8/3/11,110.945709
8/4/11,105.748848
8/5/11,105.590553
8/8/11,98.714157
8/9/11,103.304276
8/10/11,98.740524
8/11/11,103.172386
8/12/11,103.86705
8/15/11,106.065399
8/16/11,105.159698
8/17/11,105.230026
8/18/11,100.692657
8/19/11,99.048294
8/22/11,99.127441
8/23/11,102.389786
8/24/11,103.831886
8/25/11,102.249069
8/26/11,103.735153
8/29/11,106.716103
8/30/11,106.997498
8/31/11,107.472336
9/1/11,106.346794
9/2/11,103.629616
9/6/11,102.873398
9/7/11,105.775223
9/8/11,104.676056
9/9/11,101.932526
9/12/11,102.59201
9/13/11,103.532898
9/14/11,104.966232
9/15/11,106.777649
9/16/11,107.40963
9/19/11,106.340134
9/20/11,106.216393
9/21/11,103.087433
9/22/11,99.755173
9/23/11,100.356216
9/26/11,102.742722
9/27/11,103.891785
9/28/11,101.770439
9/29/11,102.574776
9/30/11,100.011536
10/3/11,97.165421
10/4/11,99.29557
10/5/11,101.134071
10/6/11,102.963692
10/7/11,102.274269
10/10/11,105.694878
10/11/11,105.800964
10/12/11,106.729034
10/13/11,106.516907
10/14/11,108.337692
10/17/11,106.269417
10/18/11,108.346558
10/19/11,107.064919
10/20/11,107.533386
10/21/11,109.57515
10/24/11,110.918633
10/25/11,108.761978
10/26/11,109.866837
10/27/11,113.694054
10/28/11,113.667542
10/31/11,110.927498
11/1/11,107.833885
11/2/11,109.592827
11/3/11,111.590408
11/4/11,110.909798
11/7/11,111.599236
11/8/11,113.031136
11/9/11,108.859207
11/10/11,109.884521
11/11/11,111.952797
11/14/11,110.892128
11/15/11,111.440109
11/16/11,109.672379
11/17/11,107.931107
11/18/11,107.816223
11/21/11,105.765594
11/22/11,105.350166
11/23/11,103.025574
11/25/11,102.8311
11/28/11,105.809799
11/29/11,106.110321
11/30/11,110.476692
12/1/11,110.459015
12/2/11,110.361816
12/5/11,111.563896
12/6/11,111.599236
12/7/11,112.014664
12/8/11,109.557465
12/9/11,111.413628
12/12/11,109.787277
12/13/11,108.761978
12/14/11,107.60408
12/15/11,107.993004
12/16/11,108.153107
12/19/11,106.996758
12/20/11,110.23452
12/21/11,110.447975
12/22/11,111.426422
12/23/11,112.422668
12/27/11,112.511604
12/28/11,111.035049
12/29/11,112.18248
12/30/11,111.631004
1/3/12,113.409981
1/4/12,113.587898
1/5/12,113.890289
1/6/12,113.596779
1/9/12,113.872536
1/10/12,114.859879
1/11/12,114.922119
1/12/12,115.197845
1/13/12,114.601898
1/17/12,115.046661
1/18/12,116.318634
1/19/12,116.932365
1/20/12,117.368187
1/23/12,117.065796
1/24/12,116.932365
1/25/12,117.910812
1/26/12,117.305977
1/27/12,117.252594
1/30/12,116.852287
1/31/12,116.807838
2/1/12,117.830765
2/2/12,118.01754
2/3/12,119.671989
2/6/12,119.591965
2/7/12,119.894379
2/8/12,120.25016
2/9/12,120.401352
2/10/12,119.511894
2/13/12,120.401352
2/14/12,120.25016
2/15/12,119.689774
2/16/12,121.015137
2/17/12,121.33535
2/21/12,121.388725
2/22/12,120.99736
2/23/12,121.531013
2/24/12,121.797852
2/27/12,122.002457
2/28/12,122.358253
2/29/12,121.877937
3/1/12,122.509476
3/2/12,122.135902
3/5/12,121.637772
3/6/12,119.858788
3/7/12,120.694908
3/8/12,121.895721
3/9/12,122.367119
3/12/12,122.376053
3/13/12,124.581978
3/14/12,124.44857
3/15/12,125.169029
3/16/12,125.342308
3/19/12,125.833717
3/20/12,125.467476
3/21/12,125.261963
3/22/12,124.359634
3/23/12,124.761673
3/26/12,126.512703
3/27/12,126.119583
3/28/12,125.49424
3/29/12,125.279823
3/30/12,125.797989
4/2/12,126.71817
4/3/12,126.199997
4/4/12,124.94928
4/5/12,124.886749
4/9/12,123.4841
4/10/12,121.411469
4/11/12,122.394203
4/12/12,123.993332
4/13/12,122.519249
4/16/12,122.438873
4/17/12,124.252449
4/18/12,123.83255
4/19/12,123.037415
4/20/12,123.242889
4/23/12,122.206589
4/24/12,122.671143
4/25/12,124.350708
4/26/12,125.217293
4/27/12,125.422768
4/30/12,124.958191
5/1/12,125.735435
5/2/12,125.360245
5/3/12,124.40432
5/4/12,122.394203
5/7/12,122.483521
5/8/12,121.992165
5/9/12,121.268509
5/10/12,121.518684
5/11/12,121.152359
5/14/12,119.812279
5/15/12,119.124352
5/16/12,118.668747
5/17/12,116.908783
5/18/12,115.908188
5/21/12,117.900429
5/22/12,118.105919
5/23/12,118.168434
5/24/12,118.400726
5/25/12,118.016594
5/29/12,119.445999
5/30/12,117.712822
5/31/12,117.453743
6/1/12,114.49662
6/4/12,114.443039
6/5/12,115.309616
6/6/12,117.900429
6/7/12,117.971909
6/8/12,118.909973
6/11/12,117.400154
6/12/12,118.749138
6/13/12,117.989792
6/14/12,119.240532
6/15/12,120.46003
6/18/12,120.693527
6/19/12,121.860931
6/20/12,121.663368
6/21/12,118.933388
6/22/12,119.849388
6/25/12,117.927628
6/26/12,118.520309
6/27/12,119.588974
6/28/12,119.247711
6/29/12,122.220154
7/2/12,122.588318
7/3/12,123.396545
7/5/12,122.83976
7/6/12,121.672394
7/9/12,121.519691
7/10/12,120.46003
7/11/12,120.478004
7/12/12,119.89431
7/13/12,121.905853
7/16/12,121.618446
7/17/12,122.453629
7/18/12,123.360611
